-2.05,nan,5.6,-9.36,-15.48,16.39,0.06,-0.03,nan,-271.88,-11.66,5.84,nan,10.51,-0.32,nan,-2.5,15.28,-0.94,nan,-5.35,-3.58,nan,8.02,-1.98,-4.79,18.07,-16.38,-178.51,8.52,-6.91,6.3,2.87,5.01,-10.32,-4.41,-46.34,nan,2.93,0.41,8.8,-2.42,nan,-1.43,nan,nan,nan,5.53,-12.47,nan,nan,-19.08,7.27,-2.4,-10.08,nan,3.63,nan,-8.93,0.66,14.26,12.85,nan,16.8,-4.86,-63,-28.7,16.84,6.28,-12.48,7.53,nan,12.19,12.41,nan,16.05,13.97,-3.38,nan,nan,12.91,3.37,4.2,3.34,11.76,-1.08,-7.63,3.79,5.99,nan,-9.19,-4.58,-5.85,2.37,-0.12,nan,nan,nan,nan
-3.14,nan,4.58,-5.96,-10.38,17.64,-0.43,3.88,nan,-271.43,-7.96,1.81,nan,14.3,1.05,nan,-2.08,15.9,2.46,nan,-6.33,-4.63,nan,4.35,-2.23,-7.48,19.84,-13.84,-174.98,8.59,-4.81,5.74,0.94,5.8,-10.55,-2.76,-47,nan,1.63,2.8,8.17,-3.36,nan,-3.6,nan,nan,nan,6.51,-12.92,nan,nan,-19.1,5.56,1.36,-7.91,nan,0.87,nan,-1.1,5.65,13.1,10.76,nan,17.44,-7.48,-56.89,-25.54,14.34,2.38,-9.25,3.59,nan,11.49,14.54,nan,14.53,12.06,-0.21,nan,nan,12.06,3.97,7.11,5.89,11.48,2.67,-7.89,2.76,3.16,nan,-5.08,-1.85,-0.6,3.7,-1.61,nan,nan,nan,nan
-7.75,nan,-1.14,-10.81,-5.92,14.97,-5.43,-1.05,nan,-273.08,-8.82,0.18,nan,8.26,-3.75,nan,-6.55,10.49,0.22,nan,-3.49,-8.57,nan,4.26,-5.56,-5.88,20.02,-12.35,-178.57,3.39,-5.4,3.17,-1.89,3.54,-8.3,-9.6,-42.46,nan,-0.65,-4.62,7.55,-1.15,nan,-4.8,nan,nan,nan,0.96,-10.63,nan,nan,-22.41,2.22,2.22,-10.32,nan,-1.72,nan,-17.26,2.85,10.18,11.9,nan,14.99,-10.29,-63.23,-21.8,15.43,0.72,-15.71,3.68,nan,8.92,10.65,nan,15.74,7.58,-3.83,nan,nan,16.22,0.59,5.91,3.52,8.1,5.5,-1.4,-1.79,6.81,nan,-5.08,-5.9,-5.93,4.19,-2.4,nan,nan,nan,nan
-2.06,nan,6.44,-8.36,1.46,22.7,2.17,4.97,nan,-270.43,-5.21,-0.29,nan,3.59,1.37,nan,-8.4,9.45,-1.18,nan,-8.19,-9.24,nan,6.71,-3.46,-7.2,26.39,-14.05,-166.66,6.15,-4.16,3.04,-0.12,2.4,-6.74,-9.08,-51.77,nan,0.28,-7.99,2.82,-4.05,nan,-3.72,nan,nan,nan,6.06,-12.39,nan,nan,-22.85,1.47,-4.59,-12.41,nan,2.09,nan,-6.06,1.43,10.85,8.09,nan,12.16,-7.9,-59.74,-27.38,18.37,8.63,-13.95,6.18,nan,15.51,14.39,nan,16.56,9.86,-5.39,nan,nan,9.66,2.55,8.75,12.25,-5.7,0.75,-7.64,-0.65,-0.39,nan,-5.46,0.31,-3.57,-4.37,-14.52,nan,nan,nan,nan
-2.15,nan,16.47,-7.18,-19.01,15.8,6.7,11.78,nan,-267.4,-7.68,-1.07,nan,4.71,-2.37,nan,-5.67,14.42,-0.39,nan,-7.96,-10.98,nan,3.08,-2.56,-9.19,19.95,-19.37,-168.39,12.5,-9.34,5.44,-3.29,7.12,-11.94,-2.56,-50.04,nan,3.06,2.44,-3.82,-4.39,nan,-7.71,nan,nan,nan,8.19,-6.08,nan,nan,-29.99,4.31,2.6,-13.29,nan,8.58,nan,-10.17,9.22,9.7,5.96,nan,19.01,-9.22,-63.81,-26.81,29.35,-2.05,-7.98,-3.83,nan,10.12,12.59,nan,14.69,10.75,-4.6,nan,nan,4.42,3.33,7.91,8.68,-5.05,4.16,-9.19,4.37,3.5,nan,-5.89,-0.22,3.25,-1.65,-2.98,nan,nan,nan,nan
-1.13,nan,7.37,-4.89,-11.14,18.53,3.19,13.2,nan,-267.76,-2.87,5.02,nan,9.78,4.79,nan,-9.2,8.95,-0.53,nan,-1.58,-8.87,nan,8.5,-7.01,-7.65,26.98,-12.91,-162.66,11.85,-3.24,5.58,-5.58,7.04,-6.84,-3.4,-46.77,nan,1.39,2.43,0.5,-6.72,nan,-1.66,nan,nan,nan,5.93,-1.93,nan,nan,-19.77,7.17,-2.51,-10.07,nan,6.1,nan,-6.19,8.4,20.23,17.46,nan,17.53,0.16,-59.76,-19.51,26.72,3.67,-11.83,3.93,nan,12,11.03,nan,11.18,13.67,-1.25,nan,nan,6.06,3.47,9.99,15.78,-5.29,5.67,1.66,2.38,9.05,nan,-8.19,-5.42,-2.39,5.94,-3.69,nan,nan,nan,nan
-13.42,nan,6.36,-9.34,-15.28,20.4,6.67,7.28,nan,-270.02,-1.29,4.82,nan,9.58,6.6,nan,-4.72,9.3,4.35,nan,-2.72,-11.62,nan,5.79,-0.75,-3.48,23.7,-11.84,-177.09,9.25,-5.18,10.71,-4.5,5.53,-7.28,-3.34,-42.16,nan,9.23,-0.31,11,-8.49,nan,0.73,nan,nan,nan,10.97,-9.61,nan,nan,-15.43,7.53,2.54,-8.35,nan,6.74,nan,-3.79,7.25,13.15,15.38,nan,17.61,-1.17,-63.17,-22.67,20.98,3.87,-2,-1.46,nan,17.57,16.61,nan,16.65,13.84,nan,nan,nan,6.96,2.15,21.2,18.34,-0.23,3.62,-15.86,5.91,-0.19,nan,-1.87,-0.73,0.06,10.29,-0.73,nan,nan,nan,nan
-1.64,nan,3.56,-6.48,-10.02,20.19,6.19,3.54,nan,-272.28,-9.37,5.36,nan,10.27,4.92,nan,-5.47,12.81,2.81,nan,-2.68,-8.29,nan,6.43,-0.07,-1.44,16.02,-8.28,-173.35,6.13,-3.93,6.88,-1.74,5.81,-9.36,-1.07,-39.46,nan,4.89,1.48,8.58,-9.28,nan,2.12,nan,nan,nan,10.42,-6.77,nan,nan,-17.35,4.38,0.09,-4.97,nan,4.27,nan,-8.34,4.03,10.78,11,nan,22.61,1.31,-62.75,-27.91,19.13,-0.36,-5.2,3,nan,18.45,17.29,nan,16.28,13.8,-3.72,nan,nan,4,2.45,6.92,5.66,11.13,6.71,-1.87,1.05,-1.38,nan,-2.2,-3.37,-2.41,5.69,5.92,nan,nan,nan,nan
-2.46,nan,5.12,-3.97,-2.51,18.83,7.71,7.88,nan,-266.48,-10.85,-5.48,nan,14.4,1.54,nan,4.73,17.81,1.86,nan,-6.16,7.81,nan,10.14,4.42,-7.88,26.9,-31.66,-177.44,10.07,-5.33,3.92,5.99,4.22,5.22,6.43,-45.22,nan,0.02,-6.78,13.05,-1.01,nan,-3.07,nan,nan,nan,5.35,-5.63,nan,nan,-24.29,7,-7.07,-10.28,nan,5.87,nan,-11.74,5.86,11.75,14.41,nan,11.93,4.16,-62.1,-31.98,18.46,11.77,-4.49,11.6,nan,12.19,14.75,nan,17.94,20.02,1.5,nan,nan,-1.46,0.48,2.55,2.85,4.38,1.4,-0.24,3.32,2.14,nan,0.09,0.45,-0.66,9.96,4.36,nan,nan,nan,nan
-4.1,nan,0.16,-10.65,-7.91,25.6,2.69,6.93,nan,-273.68,-15.02,4.13,nan,8.26,0.34,nan,0.5,17.09,-0.78,nan,-5.76,-1.83,nan,-1.6,8.82,-6.71,28.3,-16.01,-177.17,12.22,-9.5,7.02,-1.55,7.61,-15.5,3.41,-44.91,nan,-2.48,-1.84,-14.96,-7.45,nan,-5.12,nan,nan,nan,5.14,-10.91,nan,nan,-20.14,9.3,-2.46,-14.29,nan,5.8,nan,-11.26,10.22,10.53,13.42,nan,16.69,1.34,-58.97,-29.97,13.96,0.05,-6.56,6.08,nan,12.61,7.19,nan,16.73,10.68,5.64,nan,nan,0.82,4.25,4.6,8.22,5.03,1.52,-4.28,0.79,4.62,nan,-5.98,-3.13,-8.42,4.9,-0.6,nan,nan,nan,nan
-2.2,nan,2.1,-12.06,-16.07,16,-1.15,4.14,nan,-271.85,-11.78,-0.9,nan,13.18,-0.13,nan,0.97,7.62,0.31,nan,-6.33,0.12,nan,10.01,2.17,-2.15,11.8,-13.6,-179.59,5.97,-4.54,3.38,1.23,1.05,-12.28,-0.19,-45.24,nan,2.75,0,6.85,-6.14,nan,-2.93,nan,nan,nan,2.51,-13.11,nan,nan,-15.02,5.66,-6.84,-10.05,nan,-1.64,nan,-10.03,2.97,10.13,7.5,nan,16.29,-4.46,-62.57,-24.51,18.3,3.93,-8.3,4.74,nan,7.92,12.52,nan,15.34,4.37,4.2,nan,nan,-10.33,4.11,7.31,8.93,12.46,1.64,-5.01,1.65,2.53,nan,-6.2,-0.31,-6,7.43,-0.73,nan,nan,nan,nan
-5.39,nan,6.75,-10.17,-13.98,17.13,-1.83,-2.02,nan,-270.12,-15.87,1.31,nan,11.45,0.62,nan,1.18,9.66,0.01,nan,-8.42,-10.21,nan,5.46,-0.37,-5.25,19.46,-18.62,-172.25,7.04,-5.35,4.24,1.17,3.12,-10.79,-2.87,-47.86,nan,2.8,-0.78,4.53,-7.79,nan,-1.31,nan,nan,nan,4.88,-14.19,nan,nan,-23.45,5.76,-2.44,-11.04,nan,-0.2,nan,-9.84,0.73,7.1,8.93,nan,16.2,-3.8,-59.89,-29.17,13.61,0.88,-10.21,2.91,nan,6.45,8.18,nan,15.6,3.9,-0.05,nan,nan,-7.17,1.26,4.39,4.22,11.14,-1.11,-6.21,0.25,2.93,nan,-4.52,-1.18,-6.46,-1.22,-4.43,nan,nan,nan,nan
-7.32,nan,-1.54,-5.02,-15.91,14.62,-0.64,0.49,nan,-270.41,-16.25,-1.82,nan,8.39,2.29,nan,-0.5,8.16,-2.61,nan,-5.87,-6.89,nan,5.55,-2.39,-4.97,19.75,-17.64,-174.12,1.38,-6.96,1.27,-3.17,3.4,-7.25,-4.06,-45.31,nan,-4.83,2.46,8.6,-5.87,nan,-4.4,nan,nan,nan,5.66,-13.21,nan,nan,-21.37,5.98,-1.23,-11.19,nan,0.16,nan,-11.3,1.83,4.48,8.69,nan,15.86,-7.98,-60.21,-30.05,15.59,-2.55,-12.76,-0.06,nan,9.52,9.62,nan,14.95,4.4,-1.08,nan,nan,0.85,-1.87,3.24,2.3,7.67,2.56,-5.34,0.04,-0.73,nan,-3.95,-7.44,-6.93,-0.76,-3.92,nan,nan,nan,nan
-4.05,nan,8.74,-9.81,-14.16,11.57,-1.72,-3.7,nan,-272.1,-12.19,-3.84,nan,11.15,0.4,nan,-0.5,11.12,-1.84,nan,-8.83,-4.03,nan,5.57,-7.51,-7.62,17.39,-15.07,-181.35,9.51,-7.8,2.92,-4.53,2.01,-12.36,-6.14,-43.19,nan,-1.92,-4.25,4.33,-3.64,nan,0.18,nan,nan,nan,-0.29,-14.12,nan,nan,-21.24,6.88,1.98,-12.77,nan,-0.9,nan,-6.86,4.55,14.34,4.67,nan,17.38,-3.29,-61.33,-31.8,12.97,0.44,-14.92,0.57,nan,6.95,9.36,nan,17.19,6.48,-6.66,nan,nan,-5.96,-1.72,5.4,-1.75,10.16,0.3,-7.37,-0.97,2.13,nan,-9.77,-9.21,-9.85,2.56,-5.05,nan,nan,nan,nan
-7.32,nan,4.82,-9.86,-16.12,18.21,-2.09,-1.73,nan,-273.06,-14.16,-0.88,nan,6.43,-2.95,nan,-2.17,12.73,-1.9,nan,-7.82,-6.63,nan,4.33,-2.97,-6.87,19.19,-16.29,-173.85,4.11,-8.05,-0.93,-2.43,0.85,-13.41,-4.98,-46.37,nan,-7.22,-0.56,1.67,-3.87,nan,-2.74,nan,nan,nan,3.63,-14.97,nan,nan,-24.29,1.16,-1.28,-14.08,nan,-5.49,nan,-5.96,-3.45,6.06,7.86,nan,17.63,-9.11,-60.76,-33.34,14.93,-0.29,-21.41,-0.72,nan,6.44,1.99,nan,15.15,5.15,-2.81,nan,nan,-0.26,0.09,-0.54,3.95,8.46,-0.01,-6.15,-1.76,-0.03,nan,-5.33,-4.84,-10.38,-2,-11.35,nan,nan,nan,nan
-10.63,nan,2.96,-10.63,-17.29,10.34,1.66,-10.97,nan,-274.65,-12.65,-2.59,nan,9.19,2.52,nan,-6.77,6.01,-7.69,nan,-8.98,-7.7,nan,3.04,2.85,-7.14,18.88,-17.64,-178.89,1.58,-9.44,0.08,-4.89,4.12,-13.48,-7.98,-45.62,nan,-5.1,-1.75,4.56,-6.77,nan,-8.28,nan,nan,nan,0.2,-14.54,nan,nan,-24.25,2.03,-5.57,-13.61,nan,-0.76,nan,-10.23,-7.51,9.45,5.82,nan,14.15,-8.41,-65.23,-35.54,12.86,-1.14,-15.45,0.87,nan,6.94,7.61,nan,13.01,6.68,-3.95,nan,nan,-2.31,-1.1,0.2,8,8.73,-1.18,-7.85,-1.1,-0.32,nan,-4.34,-4.63,-9.84,-3.68,-2.98,nan,nan,nan,nan
-12.4,nan,3.8,-8.99,-16.69,14.86,-2.62,-4.39,nan,-270.23,-12.62,-4.97,nan,11.1,1.56,nan,-6.59,8.71,-3.91,nan,-8.26,-6.29,nan,1.76,6.86,-11.53,20.11,-15.89,-178.17,3.64,-8.05,1.34,-2.93,1.27,-13.46,-4.21,-45.33,nan,-5.15,0.81,6.63,-4.05,nan,-6.63,nan,nan,nan,5.41,-13.56,nan,nan,-23.49,3.68,-4.56,-11.66,nan,-1.51,nan,-6.74,-0.39,7.66,10.4,nan,12.61,-9.3,-58.09,-32.38,12.49,-3.32,-16.55,0.74,nan,8.42,7.29,nan,7.96,5.7,-5.32,nan,nan,-1.7,-1.07,2.42,6.74,9.26,-0.82,-7.68,-1.16,-0.96,nan,-11.84,-2.51,-5.22,-0.15,-3.47,nan,nan,nan,nan
-7.46,nan,-2.35,-7.45,-11.04,13.72,0.36,-0.09,nan,-271.35,-12.8,-2.34,nan,11.57,-0.44,nan,-3.04,9.49,-1.26,nan,-8.2,-7.82,nan,3.05,-2.31,-6.28,18.86,-14.4,-174.72,0.05,-9.12,1.07,-1.72,-2.14,-12.19,-0.22,-50.82,nan,-4.04,0.89,6.17,-1.56,nan,-4.29,nan,nan,nan,4.17,-8.72,nan,nan,-23.16,3.13,5.73,-9.93,nan,1.44,nan,-12.79,3.22,7.48,9.76,nan,12.42,-8.05,-60.19,-30.16,9.83,-0.31,-12.34,1.08,nan,8.32,4.96,nan,11.78,3.85,-0.16,nan,nan,0.04,1.28,4.43,5.51,9.86,1.06,-9.06,1.25,0.46,nan,-3.95,-3.44,-3.42,0.3,-3.03,nan,nan,nan,nan
-9.63,nan,5.96,-7.96,-11.04,18.68,3.47,5.9,nan,-268.97,-10.56,3.95,nan,7.57,1.11,nan,-2.83,10.69,-1.35,nan,-5.91,-9.07,nan,3.08,-3.84,-5.16,20.52,-11.61,-174.24,2.65,-4.73,3.47,-5.08,2.16,-8.88,-0.73,-49.44,nan,-3.76,-2.76,8.47,-2.15,nan,-2.89,nan,nan,nan,4.31,-9.44,nan,nan,-15.93,-0.23,3.77,-10.67,nan,1.63,nan,-8.76,5.17,11.79,11.48,nan,15.1,-7.76,-61.93,-25.49,14.81,-1.95,-9.13,1.71,nan,10.24,11.14,nan,18.01,12.68,-3.8,nan,nan,1.1,3.06,5.11,6.69,9.34,4.98,-5.63,-5.15,0.3,nan,-7.94,-1.63,2,-0.96,-6.39,nan,nan,nan,nan
-0.13,nan,0.54,-9.28,-10.73,17.77,3.94,1.38,nan,-273.12,-6.76,9.99,nan,6.98,-1.76,nan,-0.12,12.27,0.47,nan,-7.23,-5.86,nan,4.32,-2.22,-3.2,19.91,-12.89,-172.7,5.29,-6.33,7.16,4.46,2.5,-10.21,-0.69,-53.95,nan,-0.88,-3.93,-5.62,-2.61,nan,-7.73,nan,nan,nan,8.35,-13.39,nan,nan,-20.11,6.52,-13.18,-8.49,nan,2.4,nan,-10.89,5.3,13.52,6.83,nan,8.07,-6.2,-62.87,-28.46,29.57,-2.81,-2.8,1.8,nan,7.43,13.53,nan,22.68,7.17,-1.59,nan,nan,1.98,6.72,0.84,11.22,6.42,4.05,-7.62,0.36,7.05,nan,-4.66,0.83,-3.43,0.28,5.04,nan,nan,nan,nan
-1.19,nan,0.43,-5.75,-10.63,13.9,8.28,1.32,nan,-269.45,-12.02,-0.19,nan,10.3,6.48,nan,0.16,15.62,-4.25,nan,-4.75,-13.14,nan,6.49,-11.66,-11.77,11.2,-9.85,-176.23,7.69,-5.98,0.15,-3.96,-1.42,-11.03,-5.14,nan,nan,-2.85,-4.28,-1.51,-4.47,nan,-6.56,nan,nan,nan,8.54,-10.62,nan,nan,-21.66,5.28,-0.21,-11.08,nan,-0.05,nan,-8.29,7.73,8.5,9.05,nan,15.8,-1.43,-63.22,-32.17,13.52,-5.36,-5.85,0.57,nan,12.04,14.31,nan,14.84,7.14,-3.44,nan,nan,2.89,2.79,5.96,0.71,4.96,0.99,-4.28,1.71,5.78,nan,-7.06,-2.68,-1.98,-0.54,-4.72,nan,nan,nan,nan
-2.13,nan,6.32,-7.35,-9.02,21.23,6.44,3.69,nan,-267.75,-2.38,3.03,nan,13.98,3.9,nan,1.61,13.94,2.22,nan,-7.19,-1.95,nan,5.66,0.9,-9.95,27.44,-11.29,-172.37,8.55,-5.31,6.13,5.85,1.84,-12,-2.13,nan,nan,3.21,-2.89,7.87,-2.78,nan,-3.73,nan,nan,nan,8.75,-11.04,nan,nan,-18.94,9.41,4.62,-8.68,nan,3.41,nan,-10.56,4.51,11.31,12.3,nan,19.84,-1.92,-61.33,-32.49,15.33,1.89,-8.91,5.13,nan,13.28,8.95,nan,14.21,12,3.26,nan,nan,2.36,2.23,8.5,6.5,12.14,2.5,-4.34,1.62,1.84,nan,-3.37,0.59,1.78,0.69,0.19,nan,nan,nan,nan
-5.87,nan,0.83,-11.46,-15.11,15.01,2.44,-7.52,nan,-270.45,-9.61,-4.03,nan,9.44,-6.06,nan,-0.24,9.4,-2.52,nan,-5.34,-5.38,nan,-1.94,-2.9,-5.02,16.31,-14.03,-177.67,11.04,-8.77,7.4,-0.46,4.4,-11.23,-7.07,nan,nan,3.52,-6.12,7.14,-2.37,nan,-6.48,nan,nan,nan,5.19,-10.33,nan,nan,-19.05,-5.68,3.12,-10.91,nan,0.24,nan,-10.82,7.3,4.86,14.06,nan,14.22,-11.07,-60.33,-26.95,12.32,-4.5,-21.01,-0.42,nan,8.28,10.13,nan,12.61,8.48,-6.71,nan,nan,-4.83,-11.6,5.27,10.71,5.69,1.9,-4.49,1.43,-2.23,nan,-3.55,-0.63,-1.27,-0.41,-7.92,nan,nan,nan,nan
-7.92,nan,-0.93,-10.93,-14.48,9.83,-4.71,-6.92,nan,-274.69,-14.05,-7.32,nan,7.23,-13.12,nan,-4.04,9.19,-4.51,nan,-8.87,-7.24,nan,-3.36,-6.32,-6,15.95,-14.02,-183.56,6.09,-10.75,7.19,-1.92,0.18,-12.83,-10.15,-47.6,nan,-0.93,-1.58,2.05,-6.15,nan,-4.84,nan,nan,nan,1.83,-13.99,nan,nan,-23.27,7.65,-0.35,-15.68,nan,2.48,nan,-10.24,-3.04,0.9,7.33,nan,11.83,-16.42,-63.23,-35.23,11.41,-10.39,-34.98,2.64,nan,5.21,9.91,nan,8.49,6.8,nan,nan,nan,-0.54,-6.13,-0.48,2.11,-0.47,-3.75,-10.04,-0.42,-3.38,nan,-6.12,-8.34,-7.02,-5.61,-5.15,nan,nan,nan,nan
-5.14,nan,1.66,-10.91,-14.87,nan,-1.19,-10.49,nan,-274.33,-12.78,-4.73,nan,10.23,-8.87,nan,-1.9,8.21,-5,nan,-9.09,-5.96,nan,-1.31,0.92,-8.51,16.53,-13.57,-180.25,6.58,-9.48,7.93,-1.67,4.3,-11.71,-6.65,-49.47,nan,-1.99,-2.8,5.08,-4.14,nan,-7.83,nan,nan,nan,3.71,-12.67,nan,nan,-18.74,9.96,1.4,-16.9,nan,-7.98,nan,-8.22,-1.39,2.43,-5.48,nan,13.53,-10.34,-62.54,-33.69,16.33,-5.16,-26.11,2.34,nan,4.29,6.52,nan,6.89,8.35,-0.69,nan,nan,1.75,-6.36,1.35,2.7,-25.22,-0.88,-8.41,-2.93,3.07,nan,-5.77,-2.45,-1.84,-3.64,0.17,nan,nan,nan,nan
-5.82,nan,1.75,-9.8,-15,nan,-2.05,-8.23,nan,-279.15,-14.22,nan,nan,6.12,-6.41,nan,-4.8,6.25,-6.99,nan,-6.39,-5.05,nan,5.22,10.58,-5.75,17.09,-10.36,-181.54,0.72,-7.51,2.03,-0.71,-1.97,-10.91,-4.28,-50.83,nan,-4.17,0.28,7.15,-7.32,nan,-10.53,nan,nan,nan,0.34,-9.25,nan,nan,-20.65,7.06,2.47,-15.02,nan,-1.2,nan,-20.6,0.08,6.03,nan,nan,12.69,-6.21,-60.53,-28.88,13.49,-4.58,-19.43,1.43,nan,9.64,5.05,nan,10.01,10,2.41,nan,nan,-1.12,-2.19,0.88,3.75,8.16,1.66,-9.69,0.31,-3.32,nan,-4.86,-8.3,-5.7,0.14,-0.84,nan,nan,nan,nan
-5.36,nan,-4.13,-8.98,-22.15,12.3,-5.81,4.41,nan,-269.26,-4.3,-0.04,nan,12.04,-1.21,nan,-4.71,16.64,3.09,nan,-7.04,-9.08,nan,2.47,-3.87,-5.92,17.68,-34.87,-171.68,8.43,-1.16,7.59,5.21,4.36,-14.87,-11.52,-43.29,nan,0.08,-0.14,2.76,-4.97,nan,-4.39,nan,nan,nan,5.03,-10.24,nan,nan,-17.53,8.55,-0.98,-12.01,nan,4.89,nan,-13.82,6.23,10.24,10.99,nan,15.05,-0.95,-63.11,-23.33,15.84,-2.42,-12.13,-0.36,nan,12.57,13.2,nan,13.76,8.39,-4.47,nan,nan,1.85,4.45,1.59,4.82,-7.51,2.73,-3.77,-4.14,6.12,nan,-8.73,-5.19,-3.49,4.05,1.59,nan,nan,nan,nan
-14.75,nan,-5.46,-13.82,-32.69,33.64,-6.56,-7.36,nan,-278.79,-13.56,-12.43,nan,2.97,-1.02,nan,-3.47,8.61,-8.91,nan,-8.22,-10.99,nan,-0.03,-3.89,-11,15.05,-42.85,-183.64,5.1,-11.52,-3.71,-5.4,-1.75,5.79,-36.32,-44.67,nan,-9.89,-0.3,-7.27,-8.6,nan,-6.22,nan,nan,nan,3.28,-12.26,nan,nan,-14.06,-2.03,-13.37,-17.59,nan,-3.43,nan,-13.17,0.6,-0.49,2.15,nan,9.98,-2.25,-70.35,-16.32,14.25,-3.64,-5.54,-6.1,nan,7.77,0.55,nan,11.05,-0.36,-6.64,nan,nan,-1,-2.72,0.35,2.79,2.07,-3.96,-11.52,-8.03,2.44,nan,-10.45,-7.72,-13.96,4.86,-6.25,nan,nan,nan,nan
-8.76,nan,7.18,-7.83,14.82,16.41,-2.31,-7.9,nan,-272.93,-9.45,-1.79,nan,12.15,1.47,nan,-4.36,11.7,0.52,nan,-5.17,-7.66,nan,3.89,-7.86,-6.1,20.09,-58.81,-178.16,6.06,-10.2,5.21,-2.9,8.11,-11.02,-6.76,-44.16,nan,0.54,-0.94,6.2,-6.51,nan,-7.62,nan,nan,nan,5.61,-7.92,nan,nan,-4.75,5.01,-4.67,-9.94,nan,6.77,nan,-7.63,3.29,3.01,10.35,nan,15.34,-3.02,-71.16,-25.7,16.14,-0.54,-13.94,2.88,nan,7.54,10.31,nan,8.85,5.39,-2.81,nan,nan,2.45,6.68,4.17,0.75,7.86,-4.23,-2.65,0.25,7.16,nan,-9.46,-1.07,-2.73,2.33,-9.38,nan,nan,nan,nan
1.74,nan,5.87,-6.55,-11.84,19.98,-4.95,-5.23,nan,-270.43,-8.35,-7.35,nan,11.52,-3.27,nan,-2.21,6.49,-4.3,nan,84.44,-12.41,nan,0.85,-8.01,-1.8,17.8,-33.74,-180.73,6.62,-5.98,3.47,-4.39,3.13,-8.26,-4.7,-44.31,nan,-2.08,-13.75,2.88,-3.34,nan,-2.1,nan,nan,nan,2.61,-3.7,nan,nan,-15.74,6.69,-2.41,-14.77,nan,5,nan,-8.73,2.04,3.09,7.34,nan,12.67,-4.06,-59.85,-23.21,15.63,-4.45,-14.46,-1.61,nan,11.07,9.7,nan,13.69,4.65,-2.44,nan,nan,-1.34,-1.4,-0.84,0.5,0.48,0.44,-0.92,0.59,-2.76,nan,-5.53,-0.24,-0.61,-6.09,-5.07,nan,nan,nan,nan
-9.67,nan,-0.17,-13.54,-0.44,14.95,-4.86,-3.38,nan,-272.24,-10.85,-10.92,nan,6.11,-5.93,nan,-2.18,4.98,-5.97,nan,-11.27,-14.49,nan,-1.55,-5.75,-15.45,17.48,-39.66,-179.51,5.37,-12.85,0.06,-8.94,-0.05,-11.14,-3.5,-50.31,nan,-5.53,-1.11,-2.53,-3.65,nan,-8.6,nan,nan,nan,-0.07,-7.84,nan,nan,-18.31,2.78,-7.37,-15.53,nan,-4.94,nan,-4.53,5.01,8.19,8.66,nan,10.14,-4.52,-64.16,-21.96,15.51,-5.72,-12.97,-1.34,nan,7.17,5.25,nan,9.57,4.66,-7.79,nan,nan,-6.11,-0.78,0.05,4.31,1.97,4.93,-26.2,-7.82,-6.74,nan,-12.94,-5.98,-4.7,-3.41,-8.5,nan,nan,nan,nan
-5.83,nan,1.87,-10.07,-4.83,13.51,-1.71,-2.65,nan,-275.48,-13.45,-7.63,nan,8.46,-2.45,nan,-1.34,4.98,-6.23,nan,-11.48,-10.13,nan,-0.81,-2.36,-8.99,16.36,-60.39,-180.38,2.48,-15.07,3.53,-1.26,1.17,-14.01,-9.47,-51.76,nan,-2.57,-5.14,-9.35,-5.26,nan,-8.93,nan,nan,nan,-1.12,-13.26,nan,nan,-25.77,1.43,-10.72,-18.89,nan,-5.1,nan,-10,2.98,4.61,4.06,nan,7.32,-0.77,-63.6,-30.44,10.4,0.7,-20.16,-6.09,nan,4.87,3,nan,10.78,6.52,-3.97,nan,nan,-1.75,-6.92,-0.05,30.21,5.58,-1.76,-19.77,-4.4,-6.9,nan,-10.19,-7.13,-8.27,-1.2,-8.53,nan,nan,nan,nan
-8.05,nan,3.19,-8.5,-33.17,19.24,0.19,-5.29,nan,-270.3,-15.51,-1.24,nan,12.8,-1.14,nan,-4.28,8.25,-1.69,nan,-6.02,-6.49,nan,2.54,0.72,-3.25,20.55,nan,-172.43,5.62,-9.3,2.74,1.01,6.15,-10.4,-2.06,-48.5,nan,-0.33,-3.57,6.42,-2.46,nan,-6.16,nan,nan,nan,2.83,-8.12,nan,nan,nan,7.88,-1.59,-11.62,nan,2.32,nan,-8.73,0.65,9.45,10.81,nan,14.82,-7.68,-64.1,-29.82,17.15,-5.56,-11.02,0.36,nan,10.23,10.16,nan,16.74,9.72,-2.38,nan,nan,-4.52,-1.5,2.54,21.59,-0.65,-3.57,-12.39,1,4.91,nan,-4.99,-2.32,-0.84,1.26,-0.19,nan,nan,nan,nan
-11.86,nan,-2.82,-9.68,-9.3,15.8,7.37,0.8,nan,-268.81,-12.4,-4.91,nan,8.81,-2.13,nan,-5.2,7.17,-6.78,nan,-7.39,-5.85,nan,3.04,-1.48,-6.2,19.64,9,-175.27,-0.91,-10.1,0.46,-0.34,-0.78,-9.96,-4.11,nan,nan,-1.34,-1.22,3.79,-4.73,nan,-8.09,nan,nan,nan,0.75,-12.32,nan,nan,nan,5.78,2.47,-15.01,nan,-3.31,nan,-12.4,1.98,10.07,8.4,nan,11.57,-5.5,-63.51,-27.89,14.9,-3.64,-15.66,0.49,nan,5.31,7.2,nan,11.22,7.93,-2.97,nan,nan,-0.45,0.29,2.46,6.13,6.02,3.96,-2.3,-3.26,0.39,nan,-4.41,-6.13,-3.64,3.16,-0.02,nan,nan,nan,nan
